0,3303984
-0,05600195
0,4280522
0,3309087
0,2097644
0,005261186
0,332898
0,1625512
-0,08715499
-0,2856717
0,2370076
0,2292598
-0,2058888
-0,4656462
0,4288231
0,4555964
0,3428822
0,2190021
0,3163933
0,4498491
0,4303344
-0,09296472
-0,3735885
0,3746482
0,2925765
-0,4547951
0,1541389
0,20815
-0,1967936
-0,4688704
-0,2766247
0,0524892
0,1261493
0,4218903
-0,05674237
0,3035412
0,1787409
-0,2603369
0,3824932
0,04773654
-0,07038424
0,470395
0,144891
-0,3070096
-0,1696081
0,2996676
-0,06883336
0,08577109
-0,4708917
0,307482
-0,1690989
-0,1654218
-0,01700092
-0,04348837
0,4871742
-0,1107319
-0,2492012
0,4761678
-0,01057202
0,381907
-0,2052532
-0,1045413
0,1063072
0,2431102
0,3231536
-0,4032732
0,4080644
0,1626375
-0,4806322
-0,1362023
-0,08077622
0,325743
-0,05156811
0,08263085
0,4548477
0,4437802
-0,006115553
-0,3541596
-0,4562085
-0,007477927
0,02087261
-0,05567986
-0,4800935
0,1761649
-0,07277991
-0,4489214
0,1667919
0,01402496
-0,07892586
0,1516833
0,326525
-0,1053222
0,4216483
0,08984318
-0,4822094
-0,3380223
-0,4987888
-0,4882577
0,4821979
-0,2376724
-0,3026182
-0,1811042
-0,2314232
0,4781597
-0,07215572
-0,4379747
-0,4020555
0,01756176
0,2050495
-0,1082974
-0,3863477
-0,2972142
0,4909856
0,2894674
0,2715669
0,1907523
-0,3893766
-0,02575921
0,06689809
0,07536161
-0,2196183
0,3136739
0,1770555
-0,08282946
0,2158437
0,2163748
-0,01167628
-0,02681335
0,359193
0,1501841
-0,08243097
-0,4449198
-0,1699333
0,06743041
0,2485803
0,1623933
0,1524344
0,3578545
0,1227917
0,172783
0,1732227
0,3418255
0,1704833
0,2603506
-0,4886069
-0,06191372
-0,2778754
-0,4958817
-0,4585162
0,1501487
-0,4141289
-0,3263013
-0,3812013
0,01495751
0,4875143
-0,02360468
-0,03439415
0,3708211
0,3562339
-0,07585432
-0,2667704
0,3971689
-0,004779222
-0,09298474
-0,1744786
0,3224855
-0,2921498
0,1400419
-0,4307316
0,4869422
0,403364
0,0009960571
0,4753123
0,06819322
-0,1635547
0,2310621
-0,1700083
-0,4785134
0,04945567
-0,2592822
-0,3154281
0,3064955
0,129173
0,1642207
0,05048944
-0,14673
0,135653
0,09442975
-0,4503115
-0,2307313
0,286119
0,1288064
0,3129285
0,2280105
0,4702267
0,3903692
-0,1547672
0,2178581
-0,2354851
-0,1747308
-0,2943808
-0,2468119
-0,1472329
0,2018615
-0,2395629
0,3555377
-0,1032152
-0,1584879
-0,3375309
0,005895336
0,1920129
0,1210483
-0,02046848
0,1378144
-0,2012688
-0,3956545
0,0465105
0,3162288
-0,3668228
-0,08302972
-0,04488946
-0,4786044
-0,4727476
-0,1115801
0,3280947
-0,3084563
-0,02237037
-0,4375728
-0,01702931
-0,3981879
-0,3436777
-0,3227311
-0,1196302
-0,2517692
-0,4485677
-0,05027323
0,2796164
0,273555
-0,4887719
-0,1918047
0,1047283
-0,4726895
-0,434157
-0,07226805
-0,3976595
-0,1397686
-0,118391
-0,0963025
0,2453454
0,1827057
0,08054465
-0,2297921
0,2531038
0,2700911
0,3160979
-0,2333388
0,1258284
0,03022967
0,2500782
0,106574
0,2867159
-0,4204086
-0,1047316
0,3008752
-0,3104835
-0,40957
-0,4854137
-0,2558277
0,4512393
0,03634088
-0,1180292
-0,3466554
0,1987668
-0,1870732
0,4782365
-0,4381174
0,1430864
0,463092
0,1106951
-0,4356737
0,3311338
-0,4437712
-0,09275872
0,172728
-0,344929
-0,2672301
-0,2690836
-0,07698271
-0,1901614
0,0265042
0,08459628
-0,2100697
-0,3743156
-0,05129772
0,1328707
0,2539369
-0,09050635
-0,1624553
0,2025604
-0,1493973
0,01973047
-0,4101866
0,4679188
-0,4954223
-0,3000981
0,0810274
0,4455083
0,4440679
-0,4188507
0,06332508
-0,4268492
-0,153215
-0,4346773
0,492163
-0,350033
-0,3753671
-0,3166001
0,1451756
0,3919213
-0,2831535
-0,008459136
0,2383763
0,4531294
0,08759684
0,3445188
0,2956264
0,1153023
-0,3065523
0,01125421
-0,2334339
0,2360175
-0,09073348
0,1187734
-0,250075
-0,4722959
0,3243175
-0,000504423
0,3207697
-0,2867905
0,3610494
0,3556074
-0,2378186
0,2635027
-0,1463639
0,1435613
-0,2902453
0,02670524
0,2439239
0,135453
0,3997089
-0,08088966
-0,4830582
0,2679048
-0,140472
-0,1268604
0,3163869
0,0469925
0,05489479
0,2267916
0,4489215
0,3937511
0,006507874
-0,216975
0,4789633
-0,1957569
-0,2754284
-0,3119947
-0,2337361
0,2558079
0,3987926
0,09283081
-0,01019001
-0,3531277
0,3608507
-0,4955769
0,4029526
-0,3088843
0,2487036
-0,2370631
0,2638352
-0,2150462
-0,1532444
0,169955
0,1841076
-0,0992942
-0,005557992
0,4209363
0,2582918
0,3922293
-0,003282965
-0,008276755
-0,0725223
-0,04558315
0,1807875
-0,3070649
-0,1742553
0,05073647
0,2187242
-0,4432402
0,3742832
0,05764175
0,2300448
0,2468034
0,4300724
0,2498024
-0,292187
0,03744242
0,2780929
-0,4441763
0,4993427
0,1498273
0,06321821
0,1004197
0,3966899
0,2648264
0,1184747
0,06017914
-0,05212829
-0,4036955
0,1559806
-0,09666964
-0,02911388
0,08171769
-0,09658655
-0,2425016
-0,02666993
-0,4065386
0,05861263
-0,07415736
0,2897872
0,3423476
0,1238059
-0,3133191
-0,1319561
-0,1652423
-0,4937896
-0,3186518
0,3376187
0,3220805
0,06118466
-0,2062567
-0,1072684
-0,4686354
-0,390262
-0,397146
0,2464988
0,1028447
0,4674358
0,4406202
0,471943
0,2865855
-0,1658521
0,19244
-0,1090949
0,2034097
0,07170206
-0,2130374
0,4234324
-0,2980033
-0,04421618
-0,1250694
-0,4340468
-0,05863528
-0,1188672
0,3381662
-0,1015636
0,02496253
-0,220552
0,06429041
-0,2092329
-0,4039921
0,3332782
-0,2953981
-0,2495565
-0,3927739
-0,4027452
0,1325416
0,04692165
0,1360118
-0,0687826
0,3839582
-0,2919781
0,1803446
0,4831946
0,1305144
0,2442708
0,3101958
-0,001387168
-0,1451206
0,1860219
0,3628927
-0,3475265
0,07919815
-0,06514622
0,00535055
-0,03565554
0,4478432
-0,4636966
0,1242301
-0,04478055
-0,3940518
-0,3001367
0,4676936
-0,4316269
0,4012125
0,2391041
0,3613564
0,1017258
0,2266048
-0,3463323
-0,1531265
0,4173722
-0,03276139
-0,1978908
-0,3416004
0,2813455
-0,3883137
-0,01036933
0,03527198
-0,4756629
-0,1082813
0,3030725
0,07440666
-0,3299454
0,4341559
-0,3750449
0,4997773
0,3201205
-0,4226204
0,03688113
0,271669
0,1677634
-0,09317414
0,1686643
0,2002629
-0,3583494
-0,2548924
0,09372125
0,1818455
0,4662344
0,4625191
-0,174502
0,3286491
0,01531857
-0,02665881
-0,3456462
0,1704541
-0,1148223
0,05955454
0,305308
-0,03059361
0,04559262
-0,2935559
0,234886
-0,2096615
-0,1983673
0,1282737
0,0439589
-0,2217285
0,4045561
-0,3760052
0,2530224
-0,3849163
-0,4504116
0,2312944
0,04316811
-0,2418047
-0,1456832
0,01027899
0,09869046
-0,1150698
-0,009979128
-0,04237922
0,4156779
-0,0101392
-0,4579042
-0,2411308
0,3108213
0,2402113
0,05654501
-0,4657122
0,4487607
0,390929
-0,1587696
0,1474136
0,4987307
0,4246729
0,3463945
0,08730572
0,4368691
0,1124564
0,307039
-0,2529661
-0,1729703
0,4104254
0,1866676
-0,3551708
-0,328654
0,2779106
-0,1722848
-0,484286
0,2631568
-0,09036273
0,247327
-0,1913144
-0,2902982
0,2975009
0,446762
-0,2821732
-0,4161845
-0,2250807
0,019521
0,3082935
0,4985722
-0,3948772
0,2506208
0,3694658
0,4593619
0,3518241
-0,05816508
0,2701918
-0,2258137
0,405286
-0,1936229
-0,4056703
-0,1447659
0,341256
0,3132926
-0,4898508
-0,1797518
-0,01898771
-0,3497423
0,2787116
0,007566801
-0,4415874
-0,3703142
0,4407098
0,2412879
-0,4323427
-0,2634575
0,2618261
0,4810313
-0,1256761
-0,1079495
0,03374445
-0,00651738
0,4333093
0,06584416
-0,05965562
-0,3597147
-0,004023754
0,3162488
-0,2500182
0,2082646
-0,03903342
-0,2716376
0,2494971
0,01647207
-0,1372258
-0,1617734
-0,08579285
-0,4829034
-0,3083164
-0,350959
0,352124
0,2472787
0,3939961
-0,1858672
-0,3308769
-0,1531775
-0,1450746
-0,4615117
-0,2493444
0,180445
0,0413355
-0,1134776
-0,1467355
-0,4349043
-0,007993716
0,1214031
-0,4922534
0,2921425
-0,3415888
0,2795232
-0,1230781
-0,2167367
-0,1642828
-0,1660955
0,4439964
0,3073744
0,3276426
0,2153631
-0,3673847
0,3054317
-0,2307735
0,2707239
0,02283635
0,001242442
0,4775111
-0,1625956
-0,259499
-0,08196215
-0,04964443
-0,1436626
0,07304756
-0,3198485
0,3259518
0,3822584
-0,1630977
-0,4415346
-0,1680554
0,1897339
0,1373685
-0,2350453
-0,4279908
-0,1874268
-0,4743716
-0,4660343
-0,159209
0,4667975
-0,4961648
0,2508644
0,3238071
0,4658884
-0,0337849
-0,4943312
0,1237078
0,07208927
0,04444132
-0,2666923
0,3473342
0,157675
-0,2317868
0,258012
0,1059837
-0,08258207
-0,4018996
0,4337049
0,1159682
0,2103303
-0,1873051
0,3367664
0,4354805
-0,4071158
0,4294259
0,1400527
-0,2070325
0,1944495
-0,1404093
0,09084485
-0,4504426
-0,2415438
-0,2362284
0,280279
0,272865
0,4441137
0,3442463
-0,3310154
-0,45742
0,4605116
0,4258261
0,2732961
0,1968889
0,4740526
-0,09724827
-0,2327621
-0,1321389
-0,2490733
0,0220412
0,4813419
0,3573883
0,0174887
0,4425454
0,01310347
0,5001447
-0,2985341
-0,1590777
-0,28405
0,2461266
0,2072981
-0,01264522
-0,1557128
0,1578642
0,4131394
-0,02739154
0,3436696
0,2221235
-0,48168
0,1672883
-0,2292926
0,429244
-0,1099541
0,2352131
-0,001421574
0,4215318
-0,171063
0,3496907
-0,3866965
0,05645856
-0,2113665
-0,02882525
-0,1118144
-0,1529326
-0,1354578
0,3634472
-0,1092432
0,3524195
0,2288749
0,4508753
0,3152533
-0,1288475
0,1492312
0,005817197
0,2519523
0,1139448
0,3808092
0,410627
0,1094932
-0,2318657
0,1356911
-0,10824
-0,4572098
0,0639466
0,2786347
0,4289787
0,1101793
-0,3896876
0,4559793
0,1114439
0,1641614
-0,2361377
-0,4552985
-0,2843279
-0,01504225
-0,2880712
-0,4282515
0,2177247
-0,2784781
0,2858772
-0,3106989
0,06504831
0,2988034
0,2694847
-0,132353
0,1149882
0,3614394
-0,1168268
-0,4853212
-0,2220265
-0,172542
-0,04303277
0,4414077
-0,006605217
0,4375311
0,2937704
-0,336389
0,3947966
0,4457958
-0,208536
-0,2955801
-0,3693456
0,3617481
-0,2775963
0,2173625
0,396786
-0,4891304
-0,3381836
0,009040129
0,2992839
-0,1151201
-0,2166747
-0,2268515
0,2885575
0,4126285
-0,1771481
-0,4252094
0,1193051
-0,463262
-0,2704867
0,08768452
-0,1038549
-0,0452191
0,2244072
-0,203237
0,3733657
-0,4470576
0,1281734
-0,3589327
-0,1911651
-0,06475948
0,3610251
-0,1759788
0,3414401
0,07297792
0,1529979
0,3935414
0,04498057
-0,1799551
0,1084755
0,4063843
0,1820412
0,2488724
0,4422464
-0,2278997
0,1129915
-0,06045901
0,454577
-0,03979589
0,4894474
0,2608163
-0,337134
0,2247725
0,4203846
0,3403703
0,008031224
-0,3567991
0,0459256
0,2948613
-0,2969076
0,4138845
-0,2965426
0,2848579
0,1681534
0,4449502
0,3193332
0,05832435
-0,1762457
0,10179
-0,2257661
0,02655491
-0,3191415
-0,3665126
-0,4048105
-0,04393913
0,3234847
-0,1739022
0,05823654
-0,3133151
-0,06684622
-0,4180139
0,4469401
-0,05433708
-0,08937351
0,2231584
-0,2930699
-0,1059821
0,2691523
0,110259
0,1933962
0,2819391
-0,1120085
-0,07220655
-0,02014818
-0,003119747
-0,007669192
-0,4281253
0,4195604
-0,06548347
0,4099873
-0,210902
-0,2153344
0,4261338
-0,1416921
-0,4024893
0,3817413
0,457518
0,3934116
-0,06423171
-0,2120606
0,3473714
-0,262795
0,3224531
0,2641284
0,1714366
-0,02393378
-0,1004635
-0,03115943
0,2224908
-0,2728128
-0,1468848
0,3372747
0,4389135
0,002124509
-0,2885959
-0,3853491
0,3241347
-0,3363523
0,3815332
0,2557972
-0,01779132
0,3877317
0,2922399
0,3278577
0,3036288
-0,2657471
0,2161543
-0,09705828
0,313984
0,3929789
-0,2836481
-0,2541846
0,4207574
0,09251302
0,1109173
0,2818823
0,3163726
-0,2065116
0,07466321
-0,3701608
0,3817262
-0,03526944
0,1004368
-0,1543918
-0,4177914
0,4041073
0,01494945
0,2353579
0,1344671
0,393879
-0,2229229
-0,11747
0,1214873
0,241367
-0,1501001
0,2950719
0,1133738
-0,3846885
0,0266594
0,228793
-0,1718542
-0,241264
-0,4573103
0,03338061
-0,3473878
0,2164491
0,4160818
-0,04932343
-0,2412352
-0,1130926
-0,1363776
-0,2092281
-0,4642434
-0,1958388
0,1769966
-0,01558044
0,2955679
-0,3749133
0,2713971
-0,2650101
0,3834791
0,1896195
0,1083467
0,4401923
-0,1225596
-0,1764404
0,1231397
-0,4075466
-0,00772522
0,4364021
-0,2661217
0,2052713
-0,002549061
-0,1186614
0,05376249
0,2184587
-0,08922978
0,4008211
0,4433905
0,06575139
-0,3138252
-0,02694484
0,08848572
0,4938515
-0,1180323
-0,07530892
0,408516
-0,02524552
-0,3200638
0,3644493
0,03246763
0,1252368
-0,2164199
0,3164097
0,2888734
0,4843892
-0,1255924
0,3991935
0,08774969
0,06628279
-0,4381857
-0,2761347
-0,2009357
0,3943883
-0,00352775
0,06885777
0,2312393
0,3782824
0,09800465
-0,171871
-0,292804
0,1701059
0,07999048
0,4329024
-0,4281346
0,3525571
0,1508696
-0,3085141
-0,1163235
0,2796758
-0,1438972
0,3268984
0,1088245
-0,2613628
0,07917375
0,4127054
0,08146299
0,1295416
-0,3062208
0,01395711
-0,3443129
0,410086
0,4519931
0,2378635
-0,1750636
-0,3609087
0,1161412
0,219988
-0,3283193
0,08471743
-0,1522621
0,1253702
0,2037106
0,03693335
0,160237
0,2889197
0,2001609
0,1277546
0,2414575
-0,3434956
-0,4673149
-0,07715207
0,301184
-0,1909429
0,4811831
0,3224574
-0,4217873
0,1046549
0,1537211
-0,3189587
0,1787174
0,3012682
0,2262359
-0,3901038
0,1052035
-0,1155431
0,02759913
-0,389495
0,5034006
-0,3393524
0,427155
-0,2082563
-0,04331137
0,4043578
0,09451824
0,3568344
0,07005519
-0,4102281
0,1356462
-0,2985269
0,4787638
-0,351379
-0,3766492
-0,001529835
0,1285948
-0,2233471
0,4070595
-0,219654
-0,3929906
-0,1292381
-0,4439693
0,4259723
0,2142596
-0,0548931
0,02097796
-0,4281902
0,239998
0,3514847
-0,3551535
0,06429028
0,433056
0,4861727
-0,1744325
0,07426701
-0,2596215
0,3410631
-0,1898127
-0,4441411
0,02665028
-0,4299848
-0,1902427
-0,3663367
-0,4873601
-0,1227352
-0,3985147
0,1694173
0,3911761
-0,334886
0,3070553
0,09178296
-0,0369534
0,1390604
0,05657623
-0,4207331
-0,2066919
-0,00298626
-0,03233964
0,1465967
0,2115015
0,03073646
-0,3449598
-0,3555596
-0,4457518
-0,4087249
-0,3044399
-0,2183936
-0,3270149
-0,4876384
0,1781966
-0,3850701
0,3642375
0,4092537
-0,1269098
0,2172062
0,3452235
0,159612
-0,3879102
0,08405337
-0,2354333
0,0001550238
-0,3706336
0,3908062
0,4047021
0,3226135
0,1178968
0,3139834
0,4604276
0,1109122
0,2023399
0,3093907
-0,2757758
-0,2173517
0,06415283
-0,05027999
0,0834971
0,09083249
-0,05566443
0,3141789
0,3714651
-0,1962175
-0,340445
0,1506774
0,04527787
-0,03298957
-0,3225948
0,124174
0,07474099
-0,2985295
-0,2349411
0,3694222
-0,4834733
0,4938431
-0,04602362
-0,4583492
0,002162165
-0,4080991
-0,3419358
0,2732253
0,05170309
0,00508568
-0,2195965
-0,08179977
0,178284
-0,2142885
-0,4021137
-0,3825495
0,1851458
-0,0217722
-0,1479013
-0,4379848
0,1334942
-0,2233697
0,2540155
0,2094573
-0,08735497
0,4922397
0,2960622
-0,4677601
-0,01352849
-0,4666842
0,1665082
-0,07045496
-0,2247219
-0,4953678
-0,4647228
-0,3034532
-0,1307238
-0,07372858
0,4295514
0,1371778
0,2538258
0,35949
-0,342307
0,1989139
-0,4523557
-0,09339833
0,2391687
0,1128798
-0,2826749
0,1457238
0,3049534
-0,04971932
0,2695211
0,3622135
-0,04910797
0,3316599
-0,1280006
-0,2807476
-0,1336465
0,3207828
-0,1659951
0,330691
-0,4431375
0,2080219
0,09846505
0,1081397
0,319653
-0,426033
-0,04861093
0,4072804
0,4950491
-0,3439423
0,2234772
0,3529908
0,4068125
0,1294959
-0,4423443
-0,3084955
0,2613935
-0,2696474
0,2797976
0,4468764
0,3220975
0,461658
-0,2915332
0,3580429
-0,1102486
-0,03802122
0,4159485
0,4566756
0,459699
-0,01681751
0,04059171
0,4711729
0,1624901
0,394551
0,4203283
-0,3364643
-0,01789144
0,4314306
-0,331382
-0,1389397
0,3427307
0,301573
-0,2672972
-0,1044126
-0,2748145
-0,04351871
-0,2224749
0,03414114
-0,4795478
-0,2830908
0,1494513
0,06106959
-0,06031488
-0,08571023
-0,3453675
0,3287216
0,4982646
-0,4611379
0,3899945
0,2423109
-0,3731576
0,1338142
0,2142195
-0,3756746
0,05575522
-0,1245817
0,05607656
-0,316253
0,1661375
-0,4218058
-0,2970622
0,1114994
0,144938
0,01404948
-0,452343
-0,01396366
0,1410719
-0,2522002
-0,3243245
0,426717
-0,4806172
-0,009795126
0,1390331
0,166561
0,05243246
-0,1725572
0,05011221
0,1360207
-0,1202214
-0,1784461
0,3940211
-0,4061908
-0,1173509
-0,402709
0,360622
0,01797264
0,3514488
-0,0108997
0,3465643
0,1544861
-0,4025566
-0,3224331
0,2913938
0,301994
0,2615666
0,486789
0,1254609
-0,222219
-0,2184267
-0,4906328
0,4714291
-0,1189565
0,007734755
0,3086079
0,2893329
0,3790092
-0,2277674
0,108903
-0,4665727
0,1343172
0,2132584
-0,2784668
-0,03843254
-0,03311028
-0,07380469
-0,4751934
-0,2335429
-0,0126057
0,2740894
0,3006771
0,3245947
-0,3788368
0,2244354
-0,3371781
0,1349301
0,3849795
0,2384576
-0,07894672
-0,2517381
-0,07256857
0,003054739
-0,08576853
0,3375562
0,4879653
-0,1463784
-0,1777203
-0,3845953
-0,1504955
-0,1742526
-0,4968201
-0,1784608
0,4646079
0,2435879
0,4893693
-0,06340513
-0,4258438
-0,1184325
-0,4386568
-0,4880727
0,3503941
-0,3095278
0,1230206
-0,07136586
0,2049484
0,05342096
-0,4337714
-0,3828655
-0,01834265
-0,004490252
-0,139167
-0,07017398
-0,3905479
-0,2966447
0,290431
-0,3483616
-0,2646075
0,3271891
0,4505238
0,1288868
0,2623411
-0,01391119
0,2822642
-0,01783879
-0,284349
-0,3363721
0,1571701
-0,05071022
0,1903108
-0,4153138
0,2480687
0,3131313
0,3074521
0,09154551
-0,2119621
-0,260804
-0,353792
0,02386959
-0,3477841
-0,2448261
-0,1291529
-0,168871
-0,004860423
-0,448813
-0,3008413
0,4996304
-0,1717058
-0,2467798
-0,3428263
-0,4710087
-0,357779
-0,3761159
0,2701115
0,3539166
0,2209112
-0,2878917
0,3337675
-0,127769
-0,1047344
0,1268915
-0,1604126
0,1820378
0,1175102
0,3320409
-0,08377684
-0,460184
-0,1596464
0,4849851
-0,003348497
0,4836283
-0,2311531
0,1253963
-0,1542181
-0,03087
-0,1139149
0,264728
0,3168881
0,4247281
-0,09634736
0,05128717
0,3195696
0,1242602
-0,2094335
-0,1436532
0,2886673
0,1592527
0,3362883
0,1460322
-0,1352329
-0,002087904
0,05842562
-0,4842455
0,3452066
0,453709
0,2025988
0,16263
-0,3387048
0,1447119
0,4828101
-0,2201635
0,1857955
0,0561612
-0,3680516
-0,01703801
-0,2969312
-0,4055166
0,2296403
0,1640987
0,4078981
-0,3969443
-0,4714607
0,3295341
0,2288488
-0,4071179
-0,00311583
-0,02101627
-0,00863304
0,09019364
0,3828255
-0,0935792
-0,4758513
0,3673218
0,2755419
0,1315385
-0,02443448
-0,4118508
-0,4391588
-0,08246647
0,06258513
-0,2780143
0,1279445
0,2156455
-0,066113
-0,3884592
-0,1495464
-0,2033553
-0,3286546
-0,4068154
-0,4591184
-0,000396793
-0,08077344
-0,3555808
-0,07086372
-0,2943161
-0,2334578
-0,268861
0,3699038
-0,2598553
-0,4191743
0,1060315
0,02933422
0,07562567
-0,1370883
-0,4896048
0,1560324
-0,468175
-0,1769858
0,4597432
-0,2852854
0,004651743
-0,04074341
0,01696454
-0,06823985
0,1446942
-0,02327798
-0,005626453
0,4952573
-0,154015
0,2107387
-0,0004418638
0,4597007
-0,08113123
0,01879594
-0,3501621
-0,2468361
-0,02105901
-0,05476975
-0,395135
-0,4824268
-0,3056775
0,4209464
0,1631264
-0,1279273
-0,04262567
-0,1188018
-0,131796
0,3339711
-0,0591613
-0,3677825
0,3805624
-0,2893923
-0,3271724
-0,07635908
0,1038309
0,04540483
0,4684953
0,3567387
0,3607911
-0,3413672
-0,3927753
0,2133863
0,185646
0,006256661
0,2394714
-0,07016467
-0,4530621
-0,3935947
-0,3264486
0,4732046
0,1808829
-0,1705268
-0,3243038
-0,1878374
0,3314125
0,4107762
-0,1508986
0,1180966
0,1840014
-0,1014709
0,01140833
-0,3885469
-0,4569469
-0,3306524
0,1259278
-0,2561457
0,342959
0,4788721
-0,04214399
-0,06481051
0,02161277
-0,1730229
0,39595
-0,4431227
-0,2166045
-0,1968506
-0,3759655
0,369189
-0,211941
