-0,1969865
0,3577666
0,118565
0,03148299
-0,1946133
0,3338684
-0,03794413
0,4897532
0,05340725
0,1478269
0,2093058
0,0931005
0,2588698
0,4001315
0,1726694
0,3924516
0,2549231
-0,06745285
0,119366
-0,2015528
0,1822734
0,442075
-0,09426194
-0,07378301
0,3789325
-0,3977371
-0,313069
0,007368864
-0,08738583
-0,2175816
-0,4797982
-0,1722616
-0,1561701
0,2348368
0,09648412
-0,4794531
0,2648327
0,4086976
-0,494953
0,1784533
0,1158523
0,01806609
0,4031613
-0,2946276
-0,07420949
0,2939036
0,3307005
-0,023765
0,2420473
0,3394142
0,3280201
-0,3657891
0,208456
0,4498521
-0,1397357
0,2975838
-0,138621
-0,3741193
0,4814067
0,1797895
0,07202726
-0,0827929
-0,04080547
0,2015264
-0,1136425
-0,3203309
0,4884268
-0,0166211
-0,4396243
0,3333756
0,03736832
-0,09272356
0,2263232
-0,4070722
-0,04631632
-0,4076781
0,127496
0,003902698
-0,4061066
-0,1934198
0,3138163
0,3625532
-0,0213047
-0,4844874
0,3438378
-0,1942794
0,4491282
-0,3406327
-0,3433687
0,2048967
-0,07308277
0,3268672
-0,3766416
0,4890324
0,4427996
0,05477324
-0,03158796
-0,1655828
0,2055821
-0,2778624
-0,07562352
0,3075167
0,3579546
0,4400512
0,4872878
0,3810939
0,1469602
0,07537595
-0,4621693
-0,2119421
0,01607573
-0,02200499
0,3502778
-0,3210746
-0,2469469
-0,2328189
0,008082596
0,1235401
0,3329859
0,2640128
0,4535968
-0,1932379
-0,1214363
0,3985038
0,1800851
0,3817815
0,1314614
0,2610532
0,2537804
-0,08042394
0,04682142
-0,1384371
-0,3758737
0,4824197
0,4227073
-0,2939966
-0,3823259
-0,2134806
-0,1359876
-0,3297639
0,08584652
0,09993452
0,1476807
0,2366767
0,185582
0,3960189
-0,4406774
-0,2091408
0,1528144
-0,2873564
-0,02855986
-0,3683823
-0,413806
-0,4702348
-0,1729526
0,03632432
0,3395607
0,2051438
0,1687368
0,3065898
-0,1259023
-0,4248331
-0,162639
0,3737698
-0,06684758
-0,1403539
-0,05329122
0,2895013
0,4822339
0,4649747
0,3778719
-0,274224
0,06182736
-0,4387977
-0,104011
-0,4417293
0,3881276
0,4338382
0,4304824
-0,341827
0,1094737
-0,4937654
0,295436
0,4293435
-0,2317178
0,4690878
-0,2909054
0,3181837
0,4428526
0,4550853
0,22634
0,02791453
-0,4682148
0,4183484
0,02160772
-0,0603466
-0,4465866
0,3854671
0,3049177
-0,4827869
0,2686508
-0,1437078
-0,2580527
-0,3142641
0,3467852
0,0334
-0,04238306
0,1187709
-0,1679642
-0,167677
-0,107129
0,2751268
0,2280416
0,200959
-0,3721819
0,4210912
-0,3862204
0,4739718
0,3226976
-0,230218
-0,2222802
-0,2672684
0,07790677
-0,4526093
-0,4938559
-0,08807204
0,00291568
0,4348756
-0,2821951
0,01307903
-0,2579782
-0,06566492
-0,2553985
0,03745162
-0,4653559
-0,3602717
0,3031813
0,2838122
0,3594193
0,471415
-0,4476328
0,1459418
-0,469232
-0,3813076
0,1080495
-0,04190616
-0,3617566
-0,2343188
-0,1110597
-0,4552346
-0,4005185
0,09460644
0,2759798
-0,165238
-0,02107682
-0,08764276
0,07905784
0,456378
0,3414692
0,2319933
0,1252763
-0,2739176
-0,3042614
-0,3414049
-0,3891045
0,483802
-0,02017282
0,02374467
0,3007299
0,4108137
0,06593844
0,06877597
-0,2970631
0,3271213
-0,009431534
-0,01394867
0,05249865
0,2592661
0,3020024
0,1697447
0,2656388
-0,1102489
0,4170552
-0,1577809
0,1112251
-0,3282528
-0,4123916
-0,1174968
0,2271547
0,4893724
-0,3726851
-0,3838809
0,2511374
0,2302185
0,427272
-0,3049118
0,1579151
-0,4070477
-0,2318377
-0,3874458
-0,001912284
0,2258513
-0,5117936
-0,2425111
0,003294106
0,4276114
-0,4384108
-0,2655191
-0,4669414
0,2029989
0,1274185
0,4058619
0,09425534
-0,1370436
-0,04236945
-0,1621952
-0,416222
-0,3387563
0,2266654
0,4288365
-0,2853081
-0,1445047
0,1088453
-0,4669093
0,1866968
-0,2648795
0,00508847
-0,01719181
0,0170424
-0,2507541
0,0946344
-0,1817988
-0,05013848
0,1261047
0,2633861
